marker;iteration;timestamp;sens.KITGripperFTSensor.tz;sens.TestBenchMotor.position;sens.TestBenchMotor.targetPWM;sens.TestBenchMotor.velocityTicksPerMs;sens.TestBenchMotor.rawVelocity;sens.TestBenchMotor.filteredVelocity;ctrl.TestBenchMotor.ControlMode_Velocity1DoF.velocity
;561883;1560955021126258;0.050100;0.104351;-1992;-559.000000;-2.014095;-1.737488;nan
;561884;1560955021127244;0.050100;0.102239;-1973;-570.000000;-2.112344;-1.719727;nan
;561885;1560955021128265;0.050100;0.097961;-1991;-570.000000;-2.153910;-1.735976;nan
;561886;1560955021129257;0.050100;0.097961;-2035;-568.000000;-2.153910;-1.783589;nan
;561887;1560955021130326;0.051336;0.095815;-2096;-571.000000;-2.146353;-1.853496;nan
;561888;1560955021131247;0.052573;0.091488;-2177;-571.000000;-2.157689;-1.944187;nan
;561889;1560955021132281;0.054058;0.091488;-2245;-572.000000;-2.157689;-2.021275;nan
;561890;1560955021133259;0.055543;0.089327;-2294;-581.000000;-2.161468;-2.076067;nan
;561891;1560955021134263;0.055543;0.087131;-2332;-583.000000;-2.195477;-2.118767;nan
;561892;1560955021135263;0.055969;0.084928;-2354;-596.000000;-2.203034;-2.145597;nan
;561893;1560955021136281;0.055969;0.082676;-2375;-599.000000;-2.252159;-2.169403;nan
;561894;1560955021137256;0.056255;0.080413;-2388;-617.000000;-2.263495;-2.184518;nan
;561895;1560955021138262;0.056255;0.078081;-2402;-621.000000;-2.331513;-2.202279;nan
;561896;1560955021139263;0.056255;0.075734;-2418;-629.000000;-2.346628;-2.221551;nan
;561897;1560955021140314;0.056968;0.073358;-2438;-647.000000;-2.376859;-2.244601;nan
;561898;1560955021141253;0.064593;0.068472;-2463;-647.000000;-2.444877;-2.273320;nan
;561899;1560955021142260;0.072218;0.068472;-2490;-655.000000;-2.444877;-2.302039;nan
;561900;1560955021143259;0.073882;0.065996;-2520;-668.000000;-2.475107;-2.333403;nan
;561901;1560955021144259;0.075547;0.063472;-2551;-669.000000;-2.524232;-2.366278;nan
;561902;1560955021145258;0.079020;0.060944;-2582;-689.000000;-2.528010;-2.398776;nan
;561903;1560955021146239;0.082492;0.055782;-2615;-689.000000;-2.603586;-2.433918;nan
;561904;1560955021147257;0.082816;0.055782;-2647;-690.000000;-2.603586;-2.467928;nan
;561905;1560955021148257;0.082816;0.053175;-2673;-699.000000;-2.607365;-2.495513;nan
;561906;1560955021149257;0.082816;0.050534;-2697;-713.000000;-2.641374;-2.524987;nan
;561907;1560955021150275;0.083139;0.047839;-2723;-715.000000;-2.694277;-2.556729;nan
;561908;1560955021151258;0.083139;0.045138;-2746;-721.000000;-2.701835;-2.582425;nan
;561909;1560955021152256;0.083306;0.042413;-2770;-739.000000;-2.724508;-2.610388;nan
;561910;1560955021153261;0.083474;0.039621;-2797;-743.000000;-2.792526;-2.642130;nan
;561911;1560955021154255;0.083743;0.034017;-2822;-743.000000;-2.807641;-2.670471;nan
;561912;1560955021155241;0.084012;0.034017;-2846;-759.000000;-2.807641;-2.698434;nan
;561913;1560955021156243;0.084162;0.031149;-2870;-766.000000;-2.868102;-2.724885;nan
;561914;1560955021157243;0.084311;0.028254;-2897;-771.000000;-2.894553;-2.753982;nan
;561915;1560955021158263;0.084807;0.025341;-2926;-785.000000;-2.913447;-2.784590;nan
;561916;1560955021159224;0.085303;0.019434;-2960;-785.000000;-2.966350;-2.817088;nan
;561917;1560955021160228;0.085303;0.019434;-2988;-801.000000;-2.966350;-2.844295;nan
;561918;1560955021161201;0.085151;0.016408;-4;-802.000000;-3.026811;-2.876793;nan
;561919;1560955021162205;0.085151;0.013377;-8;-810.000000;-3.030590;-2.907401;nan
;561920;1560955021163200;0.085303;0.010316;-38;-812.000000;-3.060820;-2.934230;nan
;561921;1560955021164203;0.085303;0.007248;-45;-714.000000;-3.068377;-2.960304;nan
;561922;1560955021165206;0.085303;0.004550;0;-609.000000;-2.698056;-2.949346;nan
;561923;1560955021166206;0.085303;0.002248;0;-521.000000;-2.301283;-2.892664;nan
;561924;1560955021167263;0.085151;0.000280;-2944;-443.000000;-1.968750;-2.800083;nan
;561925;1560955021168256;0.084999;-0.001394;-2827;-378.000000;-1.674004;-2.676139;nan
;561926;1560955021169268;0.075215;-0.002823;-2696;-323.000000;-1.428383;-2.522342;nan
;561927;1560955021170296;0.065432;-0.004043;-2534;-365.000000;-1.220549;-2.347762;nan
;561928;1560955021171262;0.053347;-0.005423;-2387;-419.000000;-1.379258;-2.183007;nan
;561929;1560955021172255;0.053347;-0.007006;-2262;-468.000000;-1.583313;-2.038279;nan
;561930;1560955021173273;0.053347;-0.008774;-2148;-506.000000;-1.768474;-1.909045;nan
;561931;1560955021174280;0.053347;-0.010686;-2044;-531.000000;-1.912068;-1.793414;nan
;561932;1560955021175280;0.053347;-0.012693;-1980;-554.000000;-2.006537;-1.724262;nan
;561933;1560955021176271;0.063590;-0.014786;-1960;-565.000000;-2.093450;-1.703478;nan
;561934;1560955021177264;0.085919;-0.019038;-1975;-565.000000;-2.135016;-1.720105;nan
;561935;1560955021178241;0.113326;-0.019038;-2020;-569.000000;-2.135016;-1.766206;nan
;561936;1560955021179270;0.140733;-0.021188;-2085;-569.000000;-2.150131;-1.838381;nan
;561937;1560955021180289;0.140733;-0.023338;-2167;-569.000000;-2.150131;-1.931340;nan
;561938;1560955021181276;0.140733;-0.025488;-2235;-567.000000;-2.150131;-2.008427;nan
;561939;1560955021182255;0.140733;-0.027630;-2285;-579.000000;-2.142574;-2.064353;nan
;561940;1560955021183261;0.140733;-0.029818;-2322;-579.000000;-2.187919;-2.106297;nan
;561941;1560955021184267;0.122032;-0.032006;-2346;-590.000000;-2.187919;-2.133883;nan
;561942;1560955021185257;0.103330;-0.034236;-2366;-600.000000;-2.229486;-2.156178;nan
;561943;1560955021186252;0.103330;-0.036503;-2380;-610.000000;-2.267274;-2.173560;nan
;561944;1560955021187241;0.102854;-0.038808;-2394;-622.000000;-2.305062;-2.190564;nan
;561945;1560955021188253;0.102378;-0.041159;-2412;-625.000000;-2.350407;-2.212104;nan
;561946;1560955021189242;0.099923;-0.043520;-2430;-641.000000;-2.361744;-2.233265;nan
;561947;1560955021190273;0.097467;-0.045942;-2453;-646.000000;-2.422204;-2.260472;nan
;561948;1560955021191294;0.093820;-0.048384;-2479;-650.000000;-2.441098;-2.289569;nan
;561949;1560955021192278;0.090173;-0.050840;-2510;-666.000000;-2.456213;-2.320933;nan
;561950;1560955021193243;0.089832;-0.053357;-2541;-669.000000;-2.516674;-2.353808;nan
;561951;1560955021194250;0.089490;-0.055885;-2573;-670.000000;-2.528010;-2.387817;nan
;561952;1560955021195259;0.088475;-0.058416;-2601;-687.000000;-2.531789;-2.418048;nan
;561953;1560955021196267;0.087459;-0.061012;-2632;-689.000000;-2.596029;-2.450923;nan
;561954;1560955021197258;0.086356;-0.063616;-2660;-693.000000;-2.603586;-2.480776;nan
;561955;1560955021198258;0.085252;-0.066235;-2686;-711.000000;-2.618701;-2.507605;nan
;561956;1560955021199257;0.085252;-0.068921;-2711;-713.000000;-2.686720;-2.540102;nan
;561957;1560955021200257;0.085252;-0.071616;-2734;-716.000000;-2.694277;-2.567310;nan
;561958;1560955021201263;0.085252;-0.074321;-2758;-734.000000;-2.705614;-2.593761;nan
;561959;1560955021202251;0.083573;-0.077095;-2784;-739.000000;-2.773632;-2.625503;nan
;561960;1560955021203252;0.083573;-0.079887;-2808;-742.000000;-2.792526;-2.653088;nan
;561961;1560955021204251;0.084844;-0.082691;-2832;-754.000000;-2.803862;-2.680674;nan
;561962;1560955021205262;0.084435;-0.085540;-2860;-761.000000;-2.849208;-2.712415;nan
;561963;1560955021206278;0.083164;-0.088416;-2885;-771.000000;-2.875659;-2.740378;nan
;561964;1560955021207255;0.081893;-0.091329;-2914;-774.000000;-2.913447;-2.771364;nan
;561965;1560955021208241;0.082090;-0.094254;-2946;-780.000000;-2.924783;-2.801973;nan
;561966;1560955021209247;0.082288;-0.097202;-2973;-796.000000;-2.947456;-2.828046;nan
;561967;1560955021210203;0.082288;-0.100210;0;-801.000000;-3.007917;-2.859410;nan
;561968;1560955021211203;0.082288;-0.103237;-4;-810.000000;-3.026811;-2.891530;nan
;561969;1560955021212206;0.082288;-0.106297;-38;-806.000000;-3.060820;-2.920249;nan
;561970;1560955021213235;0.082987;-0.109343;-23;-713.000000;-3.045705;-2.945567;nan
;561971;1560955021214216;0.082987;-0.112037;0;-613.000000;-2.694277;-2.934608;nan
;561972;1560955021215222;0.082288;-0.114354;0;-519.000000;-2.316398;-2.881327;nan
;561973;1560955021216281;0.082288;-0.116315;-2934;-445.000000;-1.961192;-2.789881;nan
;561974;1560955021217271;0.082288;-0.117997;-2820;-375.000000;-1.681561;-2.666692;nan
;561975;1560955021218257;0.082288;-0.119414;-2692;-326.000000;-1.417046;-2.515918;nan
;561976;1560955021219261;0.063577;-0.120645;-2533;-371.000000;-1.231886;-2.344361;nan
;561977;1560955021220260;0.044866;-0.122047;-2390;-416.000000;-1.401931;-2.183763;nan
;561978;1560955021221259;0.027280;-0.123619;-2263;-469.000000;-1.571977;-2.038279;nan
;561979;1560955021222274;0.009694;-0.125392;-2148;-503.000000;-1.772252;-1.909423;nan
;561980;1560955021223274;0.002075;-0.127292;-2047;-535.000000;-1.900731;-1.794925;nan
;561981;1560955021224280;0.002075;-0.129314;-1985;-550.000000;-2.021653;-1.727663;nan
;561982;1560955021225290;0.002075;-0.131392;-1961;-562.000000;-2.078334;-1.703856;nan
;561983;1560955021226278;0.002075;-0.135647;-1977;-562.000000;-2.123680;-1.720105;nan
;561984;1560955021227272;0.002075;-0.135647;-2019;-575.000000;-2.123680;-1.764317;nan
;561985;1560955021228303;0.011658;-0.137820;-2087;-563.000000;-2.172804;-1.839893;nan
;561986;1560955021229275;0.028859;-0.139948;-2168;-572.000000;-2.127459;-1.929450;nan
;561987;1560955021230276;0.046083;-0.142109;-2234;-578.000000;-2.161468;-2.005404;nan
;561988;1560955021231303;0.063308;-0.146439;-2288;-578.000000;-2.184140;-2.066620;nan
;561989;1560955021232268;0.063308;-0.146439;-2325;-582.000000;-2.184140;-2.107809;nan
;561990;1560955021233275;0.063308;-0.148639;-2351;-587.000000;-2.199256;-2.137661;nan
;561991;1560955021234275;0.063743;-0.150857;-2368;-605.000000;-2.218150;-2.157311;nan
;561992;1560955021235283;0.064179;-0.153143;-2385;-606.000000;-2.286168;-2.178094;nan
;561993;1560955021236275;0.065534;-0.155433;-2399;-622.000000;-2.289947;-2.194721;nan
;561994;1560955021237275;0.066890;-0.157783;-2418;-628.000000;-2.350407;-2.217394;nan
;561995;1560955021238279;0.067703;-0.160156;-2435;-650.000000;-2.373080;-2.237422;nan
;561996;1560955021239275;0.068516;-0.165023;-2463;-650.000000;-2.456213;-2.270297;nan
;561997;1560955021240275;0.068516;-0.165023;-2490;-651.000000;-2.456213;-2.299772;nan
;561998;1560955021241279;0.072524;-0.167483;-2517;-666.000000;-2.459992;-2.327357;nan
;561999;1560955021242287;0.076532;-0.170000;-2548;-671.000000;-2.516674;-2.360610;nan
;562000;1560955021243283;0.078656;-0.172536;-2580;-687.000000;-2.535568;-2.394241;nan
;562001;1560955021244254;0.080781;-0.177671;-2615;-687.000000;-2.596029;-2.432029;nan
;562002;1560955021245276;0.080781;-0.177671;-2644;-694.000000;-2.596029;-2.463015;nan
;562003;1560955021246275;0.080781;-0.180294;-2676;-696.000000;-2.622480;-2.496269;nan
;562004;1560955021247273;0.080781;-0.182924;-2699;-709.000000;-2.630038;-2.524232;nan
;562005;1560955021248275;0.080781;-0.185603;-2724;-718.000000;-2.679162;-2.554840;nan
;562006;1560955021249273;0.079483;-0.188316;-2747;-722.000000;-2.713171;-2.580536;nan
;562007;1560955021250259;0.078774;-0.191044;-2770;-732.000000;-2.728286;-2.607743;nan
;562008;1560955021251259;0.078774;-0.193810;-2796;-751.000000;-2.766074;-2.638351;nan
;562009;1560955021252265;0.078774;-0.199452;-2824;-751.000000;-2.837871;-2.670471;nan
;562010;1560955021253256;0.078774;-0.199452;-2851;-753.000000;-2.837871;-2.700701;nan
;562011;1560955021254257;0.078774;-0.202298;-2873;-761.000000;-2.845429;-2.725641;nan
;562012;1560955021255274;0.079363;-0.205173;-2898;-777.000000;-2.875659;-2.753604;nan
;562013;1560955021256264;0.079363;-0.208109;-2930;-784.000000;-2.936120;-2.784968;nan
;562014;1560955021257248;0.079363;-0.214016;-2964;-784.000000;-2.962571;-2.818222;nan
;562015;1560955021258254;0.079363;-0.214016;-2994;-796.000000;-2.962571;-2.846562;nan
;562016;1560955021259219;0.079363;-0.217024;0;-806.000000;-3.007917;-2.876037;nan
;562017;1560955021260220;0.078502;-0.220069;-23;-817.000000;-3.045705;-2.907779;nan
;562018;1560955021261243;0.077641;-0.223156;-64;-810.000000;-3.087271;-2.939898;nan
;562019;1560955021262219;0.077380;-0.226217;-38;-708.000000;-3.060820;-2.962193;nan
;562020;1560955021263218;0.077120;-0.228893;0;-614.000000;-2.675383;-2.945945;nan
;562021;1560955021264219;0.076431;-0.231213;0;-519.000000;-2.320177;-2.893420;nan
;562022;1560955021265254;0.075742;-0.233174;-2948;-447.000000;-1.961192;-2.801973;nan
;562023;1560955021266285;0.075742;-0.234863;-2831;-376.000000;-1.689119;-2.677273;nan
;562024;1560955021267292;0.075500;-0.236284;-2700;-334.000000;-1.420825;-2.523098;nan
;562025;1560955021268275;0.075258;-0.237546;-2543;-375.000000;-1.262116;-2.353053;nan
;562026;1560955021269274;0.075258;-0.238963;-2400;-477.000000;-1.417046;-2.193965;nan
;562027;1560955021270275;0.075258;-0.242368;-2293;-477.000000;-1.802483;-2.069643;nan
;562028;1560955021271311;0.075258;-0.242368;-2179;-507.000000;-1.802483;-1.941164;nan
;562029;1560955021272295;0.075258;-0.244284;-2076;-545.000000;-1.915846;-1.826667;nan
;562030;1560955021273283;0.084002;-0.246343;-2021;-554.000000;-2.059440;-1.765073;nan
;562031;1560955021274275;0.092747;-0.248437;-1999;-570.000000;-2.093450;-1.742400;nan
;562032;1560955021275277;0.107434;-0.250590;-2018;-572.000000;-2.153910;-1.761672;nan
;562033;1560955021276297;0.112757;-0.252752;-2061;-578.000000;-2.161468;-1.808907;nan
;562034;1560955021277294;0.112757;-0.254936;-2129;-574.000000;-2.184140;-1.885238;nan
;562035;1560955021278275;0.112757;-0.259285;-2210;-574.000000;-2.169025;-1.975929;nan
;562036;1560955021279274;0.112757;-0.259285;-2276;-584.000000;-2.169025;-2.051127;nan
;562037;1560955021280277;0.112757;-0.261492;-2312;-581.000000;-2.206813;-2.091560;nan
;562038;1560955021281319;0.103392;-0.263688;-2347;-594.000000;-2.195477;-2.130860;nan
;562039;1560955021282258;0.083429;-0.265932;-2375;-613.000000;-2.244601;-2.163735;nan
;562040;1560955021283258;0.063466;-0.270505;-2396;-613.000000;-2.316398;-2.189431;nan
;562041;1560955021284259;0.063466;-0.270505;-2414;-621.000000;-2.316398;-2.211726;nan
;562042;1560955021285257;0.063466;-0.272851;-2431;-625.000000;-2.346628;-2.230998;nan
;562043;1560955021286258;0.063466;-0.275213;-2448;-643.000000;-2.361744;-2.251025;nan
;562044;1560955021287257;0.059678;-0.277643;-2469;-647.000000;-2.429762;-2.275587;nan
;562045;1560955021288260;0.055890;-0.280088;-2494;-653.000000;-2.444877;-2.303172;nan
;562046;1560955021289268;0.055890;-0.282555;-2523;-670.000000;-2.467550;-2.333025;nan
;562047;1560955021290265;0.059886;-0.285087;-2555;-669.000000;-2.531789;-2.365522;nan
;562048;1560955021291289;0.063341;-0.287615;-2586;-675.000000;-2.528010;-2.398776;nan
;562049;1560955021292248;0.063341;-0.290166;-2614;-690.000000;-2.550683;-2.429384;nan
;562050;1560955021293274;0.063882;-0.292773;-2642;-691.000000;-2.607365;-2.458481;nan
;562051;1560955021294273;0.063882;-0.295384;-2670;-698.000000;-2.611144;-2.487955;nan
;562052;1560955021295274;0.063882;-0.298022;-2695;-715.000000;-2.637595;-2.517052;nan
;562053;1560955021296278;0.063882;-0.303425;-2722;-715.000000;-2.701835;-2.551061;nan
;562054;1560955021297279;0.066116;-0.303425;-2746;-721.000000;-2.701835;-2.578268;nan
;562055;1560955021298281;0.068350;-0.306150;-2770;-738.000000;-2.724508;-2.606231;nan
;562056;1560955021299288;0.069800;-0.308939;-2797;-742.000000;-2.788747;-2.638351;nan
;562057;1560955021300287;0.071250;-0.311743;-2821;-744.000000;-2.803862;-2.665558;nan
;562058;1560955021301281;0.072797;-0.314554;-2847;-758.000000;-2.811420;-2.693899;nan
;562059;1560955021302267;0.074344;-0.317418;-2874;-766.000000;-2.864323;-2.725263;nan
;562060;1560955021303274;0.076596;-0.320313;-2900;-773.000000;-2.894553;-2.753982;nan
;562061;1560955021304264;0.077761;-0.323234;-2931;-777.000000;-2.921005;-2.784968;nan
;562062;1560955021305253;0.077761;-0.326170;-2962;-784.000000;-2.936120;-2.814821;nan
;562063;1560955021306280;0.077761;-0.329133;-2989;-801.000000;-2.962571;-2.840894;nan
;562064;1560955021307224;0.077761;-0.332159;-4;-804.000000;-3.026811;-2.873392;nan
;562065;1560955021308223;0.077761;-0.335198;-15;-813.000000;-3.038147;-2.904756;nan
;562066;1560955021309223;0.076674;-0.338270;-49;-800.000000;-3.072156;-2.933097;nan
;562067;1560955021310223;0.076674;-0.341293;0;-695.000000;-3.023032;-2.955014;nan
;562068;1560955021311227;0.076674;-0.343919;0;-596.000000;-2.626259;-2.936498;nan
;562069;1560955021312226;0.076674;-0.346171;0;-507.000000;-2.252159;-2.875281;nan
;562070;1560955021313278;0.076457;-0.348087;-2923;-369.000000;-1.915846;-2.777411;nan
;562071;1560955021314261;0.076241;-0.351121;-2786;-369.000000;-1.394373;-2.624748;nan
;562072;1560955021315261;0.075117;-0.351121;-2654;-323.000000;-1.394373;-2.470573;nan
;562073;1560955021316262;0.075117;-0.352342;-2489;-378.000000;-1.220549;-2.296371;nan
;562074;1560955021317261;0.075117;-0.353770;-2353;-428.000000;-1.428383;-2.136528;nan
;562075;1560955021318262;0.075117;-0.355388;-2227;-474.000000;-1.617322;-1.994445;nan
;562076;1560955021319278;0.076241;-0.357179;-2113;-510.000000;-1.791146;-1.866344;nan
;562077;1560955021320269;0.076241;-0.359106;-2014;-533.000000;-1.927183;-1.756759;nan
;562078;1560955021321347;0.076241;-0.361120;-1955;-561.000000;-2.014095;-1.695543;nan
;562079;1560955021322275;0.076241;-0.365337;-1950;-561.000000;-2.119901;-1.682317;nan
;562080;1560955021323278;0.080789;-0.365337;-1962;-561.000000;-2.119901;-1.702723;nan
;562081;1560955021324263;0.085336;-0.367457;-2033;-569.000000;-2.119901;-1.775275;nan
;562082;1560955021325278;0.087139;-0.369607;-2099;-563.000000;-2.150131;-1.850851;nan
;562083;1560955021326263;0.087139;-0.371735;-2181;-570.000000;-2.127459;-1.941542;nan
;562084;1560955021327265;0.087139;-0.373889;-2245;-563.000000;-2.153910;-2.014095;nan
;562085;1560955021328269;0.087139;-0.376016;-2290;-579.000000;-2.127459;-2.065109;nan
;562086;1560955021329271;0.085336;-0.378204;-2326;-578.000000;-2.187919;-2.104786;nan
;562087;1560955021330276;0.072101;-0.380388;-2348;-589.000000;-2.184140;-2.130482;nan
;562088;1560955021331326;0.058867;-0.382614;-2366;-609.000000;-2.225707;-2.151643;nan
;562089;1560955021332285;0.058867;-0.387186;-2382;-609.000000;-2.301283;-2.169781;nan
;562090;1560955021333284;0.058867;-0.387186;-2396;-622.000000;-2.301283;-2.187919;nan
;562091;1560955021334294;0.058867;-0.389537;-2415;-624.000000;-2.350407;-2.210970;nan
;562092;1560955021335261;0.058867;-0.391894;-2434;-642.000000;-2.357965;-2.231753;nan
;562093;1560955021336283;0.063798;-0.394320;-2458;-651.000000;-2.425983;-2.261606;nan
;562094;1560955021337286;0.068729;-0.399225;-2486;-651.000000;-2.459992;-2.292214;nan
;562095;1560955021338296;0.068964;-0.399225;-2517;-666.000000;-2.459992;-2.325467;nan
;562096;1560955021339281;0.069198;-0.401742;-2549;-670.000000;-2.516674;-2.358343;nan
;562097;1560955021340284;0.073866;-0.404274;-2582;-672.000000;-2.531789;-2.393108;nan
;562098;1560955021341263;0.078534;-0.406813;-2610;-688.000000;-2.539347;-2.424472;nan
;562099;1560955021342282;0.080367;-0.409413;-2639;-692.000000;-2.599808;-2.454324;nan
;562100;1560955021343276;0.080367;-0.412028;-2669;-694.000000;-2.614923;-2.485688;nan
;562101;1560955021344269;0.080367;-0.414650;-2693;-712.000000;-2.622480;-2.512895;nan
;562102;1560955021345278;0.081555;-0.417341;-2719;-717.000000;-2.690498;-2.546149;nan
;562103;1560955021346282;0.080909;-0.420050;-2744;-719.000000;-2.709392;-2.574490;nan
;562104;1560955021347277;0.079722;-0.422767;-2766;-734.000000;-2.716950;-2.600185;nan
;562105;1560955021348262;0.078534;-0.425541;-2793;-742.000000;-2.773632;-2.631549;nan
;562106;1560955021349263;0.079722;-0.428345;-2817;-754.000000;-2.803862;-2.660268;nan
;562107;1560955021350263;0.080909;-0.434013;-2846;-754.000000;-2.849208;-2.692010;nan
;562108;1560955021351278;0.080909;-0.434013;-2873;-763.000000;-2.849208;-2.722996;nan
;562109;1560955021352268;0.079721;-0.436896;-2899;-777.000000;-2.883217;-2.751337;nan
;562110;1560955021353261;0.079721;-0.439832;-2931;-776.000000;-2.936120;-2.783457;nan
;562111;1560955021354251;0.079721;-0.442765;-2964;-797.000000;-2.932341;-2.814443;nan
;562112;1560955021355245;0.078532;-0.448735;-2995;-797.000000;-3.011696;-2.846562;nan
;562113;1560955021356223;0.078464;-0.448735;0;-805.000000;-3.011696;-2.876793;nan
;562114;1560955021357223;0.078464;-0.451777;-19;-814.000000;-3.041926;-2.909290;nan
;562115;1560955021358220;0.078532;-0.454853;-53;-801.000000;-3.075935;-2.939521;nan
;562116;1560955021359222;0.078532;-0.457880;-4;-695.000000;-3.026811;-2.961816;nan
;562117;1560955021360223;0.078464;-0.460506;0;-603.000000;-2.626259;-2.939521;nan
;562118;1560955021361224;0.078396;-0.462785;0;-506.000000;-2.278610;-2.882461;nan
;562119;1560955021362262;0.078253;-0.464697;-2935;-436.000000;-1.912068;-2.785346;nan
;562120;1560955021363270;0.078110;-0.466344;-2815;-368.000000;-1.647552;-2.656489;nan
;562121;1560955021364288;0.058601;-0.467735;-2685;-326.000000;-1.390595;-2.502315;nan
;562122;1560955021365288;0.039091;-0.468967;-2517;-382.000000;-1.231886;-2.324334;nan
;562123;1560955021366281;0.019440;-0.470410;-2381;-425.000000;-1.443498;-2.167514;nan
;562124;1560955021367279;0.019440;-0.472016;-2255;-478.000000;-1.605986;-2.023920;nan
;562125;1560955021368300;0.019440;-0.473823;-2142;-507.000000;-1.806262;-1.896953;nan
;562126;1560955021369277;0.019440;-0.475738;-2044;-542.000000;-1.915846;-1.785856;nan
;562127;1560955021370279;0.019440;-0.477786;-1987;-553.000000;-2.048104;-1.728041;nan
;562128;1560955021371299;0.023614;-0.479876;-1970;-568.000000;-2.089671;-1.709147;nan
;562129;1560955021372294;0.047439;-0.482022;-1993;-577.000000;-2.146353;-1.732575;nan
;562130;1560955021373279;0.081067;-0.486342;-2044;-577.000000;-2.180362;-1.785856;nan
;562131;1560955021374300;0.114695;-0.486342;-2113;-569.000000;-2.180362;-1.864833;nan
;562132;1560955021375279;0.114695;-0.488492;-2196;-573.000000;-2.150131;-1.956657;nan
;562133;1560955021376278;0.114695;-0.490657;-2260;-574.000000;-2.165247;-2.028832;nan
;562134;1560955021377269;0.114695;-0.492826;-2310;-579.000000;-2.169025;-2.085136;nan
;562135;1560955021378263;0.114695;-0.495014;-2343;-589.000000;-2.187919;-2.123302;nan
;562136;1560955021379261;0.104982;-0.497240;-2370;-591.000000;-2.225707;-2.154288;nan
;562137;1560955021380261;0.095270;-0.499473;-2386;-612.000000;-2.233265;-2.172804;nan
;562138;1560955021381263;0.089051;-0.501785;-2403;-614.000000;-2.312619;-2.195099;nan
;562139;1560955021382266;0.085478;-0.504106;-2418;-625.000000;-2.320177;-2.212481;nan
;562140;1560955021383247;0.085478;-0.506468;-2434;-639.000000;-2.361744;-2.230620;nan
;562141;1560955021384246;0.082833;-0.508882;-2454;-642.000000;-2.414647;-2.254048;nan
;562142;1560955021385270;0.082833;-0.511308;-2477;-660.000000;-2.425983;-2.281633;nan
;562143;1560955021386270;0.082636;-0.516277;-2508;-660.000000;-2.494001;-2.314509;nan
;562144;1560955021387280;0.082438;-0.516277;-2540;-668.000000;-2.494001;-2.347006;nan
;562145;1560955021388280;0.080964;-0.518801;-2571;-676.000000;-2.524232;-2.380638;nan
;562146;1560955021389260;0.079490;-0.521356;-2603;-681.000000;-2.554462;-2.413513;nan
;562147;1560955021390279;0.077935;-0.523929;-2634;-687.000000;-2.573356;-2.447522;nan
;562148;1560955021391283;0.079409;-0.526525;-2660;-700.000000;-2.596029;-2.475863;nan
;562149;1560955021392332;0.079409;-0.529170;-2691;-704.000000;-2.645153;-2.508361;nan
;562150;1560955021393274;0.079409;-0.531831;-2715;-715.000000;-2.660268;-2.538213;nan
;562151;1560955021394280;0.082438;-0.534532;-2739;-721.000000;-2.701835;-2.566932;nan
;562152;1560955021395300;0.082694;-0.537257;-2764;-732.000000;-2.724508;-2.596784;nan
;562153;1560955021396280;0.082949;-0.540023;-2788;-736.000000;-2.766074;-2.623992;nan
;562154;1560955021397283;0.082949;-0.542804;-2812;-744.000000;-2.781189;-2.652710;nan
;562155;1560955021398287;0.082949;-0.545616;-2838;-761.000000;-2.811420;-2.681429;nan
;562156;1560955021399279;0.082949;-0.551356;-2866;-761.000000;-2.875659;-2.713549;nan
;562157;1560955021400283;0.082949;-0.551356;-2893;-765.000000;-2.875659;-2.743779;nan
;562158;1560955021401269;0.081690;-0.554247;-2922;-779.000000;-2.890774;-2.773254;nan
;562159;1560955021402272;0.080430;-0.557190;-2954;-786.000000;-2.943677;-2.803106;nan
;562160;1560955021403245;0.079875;-0.560160;-2986;-794.000000;-2.970129;-2.834092;nan
;562161;1560955021404220;0.079875;-0.563161;0;-801.000000;-3.000359;-2.863945;nan
;562162;1560955021405218;0.079875;-0.566188;-4;-809.000000;-3.026811;-2.894175;nan
;562163;1560955021406228;0.079875;-0.569245;-34;-815.000000;-3.057041;-2.923272;nan
;562164;1560955021407228;0.080430;-0.572324;-56;-723.000000;-3.079714;-2.953124;nan
;562165;1560955021408230;0.080430;-0.575056;0;-613.000000;-2.732065;-2.945189;nan
;562166;1560955021409240;0.079449;-0.577373;0;-532.000000;-2.316398;-2.889263;nan
;562167;1560955021410253;0.078467;-0.579383;-2953;-447.000000;-2.010316;-2.802728;nan
;562168;1560955021411268;0.078467;-0.581072;-2839;-387.000000;-1.689119;-2.682563;nan
;562169;1560955021412271;0.072165;-0.582534;-2712;-327.000000;-1.462392;-2.534434;nan
;562170;1560955021413277;0.065864;-0.583770;-2553;-359.000000;-1.235664;-2.360988;nan
;562171;1560955021414277;0.065864;-0.585127;-2406;-421.000000;-1.356586;-2.196610;nan
;562172;1560955021415268;0.065864;-0.586718;-2282;-463.000000;-1.590870;-2.053017;nan
;562173;1560955021416287;0.065864;-0.588467;-2165;-528.000000;-1.749580;-1.922270;nan
;562174;1560955021417310;0.065864;-0.592382;-2069;-528.000000;-1.995201;-1.813819;nan
;562175;1560955021418292;0.073187;-0.592382;-2002;-558.000000;-1.995201;-1.740133;nan
;562176;1560955021419302;0.080510;-0.594491;-1981;-559.000000;-2.108565;-1.719349;nan
;562177;1560955021420288;0.080510;-0.596603;-1990;-571.000000;-2.112344;-1.729552;nan
;562178;1560955021421294;0.104885;-0.598761;-2036;-568.000000;-2.157689;-1.776409;nan
