marker;iteration;timestamp;sens.KITGripperFTSensor.tz;sens.TestBenchMotor.position;sens.TestBenchMotor.targetPWM;sens.TestBenchMotor.velocityTicksPerMs;sens.TestBenchMotor.rawVelocity;sens.TestBenchMotor.filteredVelocity;ctrl.TestBenchMotor.ControlMode_Velocity1DoF.velocity
;6360734;1560513622527648;0.000304;-0.431658;112;22.000000;0.090691;0.084645;0.082600
;6360735;1560513622528657;0.000306;-0.431582;112;23.000000;0.083133;0.084645;0.082600
;6360736;1560513622529604;0.000306;-0.431491;112;22.000000;0.086912;0.085401;0.082800
;6360737;1560513622530603;0.000306;-0.431399;112;24.000000;0.083133;0.085401;0.083000
;6360738;1560513622531615;0.000306;-0.431307;112;23.000000;0.090691;0.085779;0.083200
;6360739;1560513622532622;0.000308;-0.431216;112;22.000000;0.086912;0.086156;0.083200
;6360740;1560513622533609;0.000308;-0.431140;112;23.000000;0.083133;0.085779;0.083400
;6360741;1560513622534606;0.000308;-0.431048;112;23.000000;0.086912;0.086156;0.083600
;6360742;1560513622535607;0.000308;-0.430972;112;23.000000;0.086912;0.086156;0.083800
;6360743;1560513622536605;0.000308;-0.430880;112;23.000000;0.086912;0.086534;0.083800
;6360744;1560513622537615;0.000309;-0.430789;112;22.000000;0.086912;0.086156;0.084000
;6360745;1560513622538610;0.000309;-0.430697;112;23.000000;0.083133;0.086156;0.084200
;6360746;1560513622539612;0.000309;-0.430621;112;22.000000;0.086912;0.086156;0.084200
;6360747;1560513622540609;0.000309;-0.430529;112;22.000000;0.083133;0.086156;0.084400
;6360748;1560513622541627;0.000309;-0.430453;112;22.000000;0.083133;0.085401;0.084600
;6360749;1560513622542627;0.000279;-0.430361;113;22.000000;0.083133;0.085023;0.084800
;6360750;1560513622543625;0.000249;-0.430285;113;22.000000;0.083133;0.085023;0.084800
;6360751;1560513622544617;0.000080;-0.430194;113;22.000000;0.083133;0.084645;0.085000
;6360752;1560513622545629;-0.000088;-0.430117;114;22.000000;0.083133;0.084267;0.085200
;6360753;1560513622546642;-0.000141;-0.430041;114;23.000000;0.083133;0.083889;0.085200
;6360754;1560513622547617;-0.000193;-0.429949;114;22.000000;0.086912;0.083889;0.085400
;6360755;1560513622548619;-0.000193;-0.429873;115;23.000000;0.083133;0.083889;0.085600
;6360756;1560513622549644;-0.000374;-0.429782;115;23.000000;0.086912;0.083889;0.085600
;6360757;1560513622550613;-0.000554;-0.429705;115;22.000000;0.086912;0.084267;0.085800
;6360758;1560513622551658;-0.000872;-0.429614;115;23.000000;0.083133;0.084267;0.086000
;6360759;1560513622552620;-0.001189;-0.429522;116;23.000000;0.086912;0.084645;0.086200
;6360760;1560513622553630;-0.001510;-0.429431;116;24.000000;0.086912;0.085023;0.086200
;6360761;1560513622554614;-0.001831;-0.429339;116;23.000000;0.090691;0.085779;0.086400
;6360762;1560513622555619;-0.002279;-0.429263;116;24.000000;0.086912;0.086156;0.086600
;6360763;1560513622556635;-0.002727;-0.429171;116;24.000000;0.090691;0.086912;0.086600
;6360764;1560513622557616;-0.003317;-0.429080;116;24.000000;0.090691;0.087290;0.086800
;6360765;1560513622558618;-0.003908;-0.428988;116;23.000000;0.090691;0.088046;0.087000
;6360766;1560513622559621;-0.004311;-0.428897;116;25.000000;0.086912;0.088046;0.087000
;6360767;1560513622560611;-0.004714;-0.428805;116;23.000000;0.094470;0.088802;0.087200
;6360768;1560513622561655;-0.004714;-0.428713;116;24.000000;0.086912;0.089179;0.087400
;6360769;1560513622562615;-0.005453;-0.428622;116;23.000000;0.090691;0.089557;0.087600
;6360770;1560513622563639;-0.006192;-0.428530;116;25.000000;0.086912;0.089557;0.087600
;6360771;1560513622564615;-0.006939;-0.428454;116;24.000000;0.094470;0.089935;0.087800
;6360772;1560513622565607;-0.007686;-0.428363;116;24.000000;0.090691;0.090313;0.088000
;6360773;1560513622566607;-0.008106;-0.428271;116;24.000000;0.090691;0.090313;0.088200
;6360774;1560513622567613;-0.008525;-0.428179;116;25.000000;0.090691;0.090313;0.088200
;6360775;1560513622568614;-0.009084;-0.428088;116;24.000000;0.094470;0.090691;0.088400
;6360776;1560513622569610;-0.009644;-0.427996;116;25.000000;0.090691;0.091069;0.088600
;6360777;1560513622570611;-0.009936;-0.427889;116;25.000000;0.094470;0.091069;0.088800
;6360778;1560513622571613;-0.010229;-0.427798;116;24.000000;0.094470;0.091825;0.088800
;6360779;1560513622572608;-0.010473;-0.427706;116;25.000000;0.090691;0.091825;0.089000
;6360780;1560513622573612;-0.010473;-0.427615;116;24.000000;0.094470;0.092580;0.089200
;6360781;1560513622574629;-0.010473;-0.427523;116;25.000000;0.090691;0.092202;0.089200
;6360782;1560513622575613;-0.010473;-0.427432;116;24.000000;0.094470;0.092580;0.089400
;6360783;1560513622576616;-0.010473;-0.427340;116;25.000000;0.090691;0.092580;0.089600
;6360784;1560513622577634;-0.010506;-0.427249;116;25.000000;0.094470;0.092958;0.089600
;6360785;1560513622578617;-0.010294;-0.427142;116;25.000000;0.094470;0.092958;0.089800
;6360786;1560513622579619;-0.010259;-0.427050;116;24.000000;0.094470;0.093336;0.090000
;6360787;1560513622580620;-0.010224;-0.426959;116;25.000000;0.090691;0.092958;0.090200
;6360788;1560513622581621;-0.010158;-0.426867;116;25.000000;0.094470;0.092958;0.090200
;6360789;1560513622582612;-0.010091;-0.426776;116;24.000000;0.094470;0.093336;0.090400
;6360790;1560513622583617;-0.010091;-0.426684;116;26.000000;0.090691;0.092958;0.090600
;6360791;1560513622584643;-0.010091;-0.426592;116;24.000000;0.098249;0.093714;0.090600
;6360792;1560513622585613;-0.010082;-0.426501;116;25.000000;0.090691;0.093336;0.090800
;6360793;1560513622586616;-0.010148;-0.426409;116;26.000000;0.094470;0.093714;0.091000
;6360794;1560513622587619;-0.010148;-0.426303;116;25.000000;0.098249;0.094092;0.091200
;6360795;1560513622588637;-0.010148;-0.426211;116;25.000000;0.094470;0.094092;0.091200
;6360796;1560513622589616;-0.010148;-0.426119;116;25.000000;0.094470;0.094092;0.091400
;6360797;1560513622590619;-0.010519;-0.426013;116;26.000000;0.094470;0.094470;0.091600
;6360798;1560513622591634;-0.010965;-0.425921;116;24.000000;0.098249;0.094848;0.091600
;6360799;1560513622592624;-0.011197;-0.425830;116;26.000000;0.090691;0.094470;0.091800
;6360800;1560513622593620;-0.011429;-0.425738;117;25.000000;0.098249;0.095226;0.092000
;6360801;1560513622594623;-0.011429;-0.425631;117;24.000000;0.094470;0.094848;0.092200
;6360802;1560513622595635;-0.011429;-0.425540;117;25.000000;0.090691;0.094848;0.092200
;6360803;1560513622596615;-0.011429;-0.425448;117;24.000000;0.094470;0.094848;0.092400
;6360804;1560513622597619;-0.011429;-0.425357;117;24.000000;0.090691;0.094092;0.092600
;6360805;1560513622598605;-0.011276;-0.425265;117;24.000000;0.090691;0.093714;0.092800
;6360806;1560513622599608;-0.011124;-0.425189;118;24.000000;0.090691;0.093336;0.092800
;6360807;1560513622600608;-0.011064;-0.425097;118;24.000000;0.090691;0.092958;0.093000
;6360808;1560513622601617;-0.011005;-0.425006;118;24.000000;0.090691;0.092202;0.093200
;6360809;1560513622602614;-0.011005;-0.424914;119;25.000000;0.090691;0.092202;0.093200
;6360810;1560513622603601;-0.010903;-0.424822;119;24.000000;0.094470;0.091825;0.093400
;6360811;1560513622604615;-0.010801;-0.424731;120;24.000000;0.090691;0.091447;0.093600
;6360812;1560513622605610;-0.010756;-0.424639;120;25.000000;0.090691;0.091447;0.093800
;6360813;1560513622606617;-0.010711;-0.424533;120;24.000000;0.094470;0.091447;0.093800
;6360814;1560513622607611;-0.010711;-0.424441;121;26.000000;0.090691;0.091447;0.094000
;6360815;1560513622608608;-0.010711;-0.424349;121;25.000000;0.098249;0.092202;0.094200
;6360816;1560513622609613;-0.010756;-0.424258;121;25.000000;0.094470;0.092580;0.094200
;6360817;1560513622610609;-0.010801;-0.424166;122;26.000000;0.094470;0.092958;0.094400
;6360818;1560513622611620;-0.010911;-0.424060;122;25.000000;0.098249;0.093714;0.094600
;6360819;1560513622612637;-0.010911;-0.423968;122;26.000000;0.094470;0.094092;0.094800
;6360820;1560513622613607;-0.010911;-0.423861;122;25.000000;0.098249;0.094470;0.094800
;6360821;1560513622614605;-0.010898;-0.423770;122;26.000000;0.094470;0.094848;0.095000
;6360822;1560513622615609;-0.010898;-0.423678;122;26.000000;0.098249;0.095603;0.095200
;6360823;1560513622616625;-0.010898;-0.423587;122;26.000000;0.098249;0.095981;0.095200
;6360824;1560513622617610;-0.010776;-0.423480;122;26.000000;0.098249;0.096737;0.095400
;6360825;1560513622618608;-0.010743;-0.423388;122;25.000000;0.098249;0.096737;0.095600
;6360826;1560513622619608;-0.010709;-0.423297;122;27.000000;0.094470;0.096737;0.095800
;6360827;1560513622620608;-0.010709;-0.423190;122;25.000000;0.102027;0.097493;0.095800
;6360828;1560513622621609;-0.010709;-0.423098;122;26.000000;0.094470;0.097115;0.096000
;6360829;1560513622622621;-0.010709;-0.422991;122;26.000000;0.098249;0.097493;0.096200
;6360830;1560513622623610;-0.010709;-0.422900;122;25.000000;0.098249;0.097493;0.096200
;6360831;1560513622624618;-0.010775;-0.422808;122;25.000000;0.094470;0.097493;0.096400
;6360832;1560513622625612;-0.010840;-0.422702;122;25.000000;0.094470;0.097115;0.096600
;6360833;1560513622626609;-0.010840;-0.422610;123;25.000000;0.094470;0.096737;0.096800
;6360834;1560513622627608;-0.010892;-0.422518;123;25.000000;0.094470;0.096359;0.096800
;6360835;1560513622628638;-0.010943;-0.422412;123;25.000000;0.094470;0.095981;0.097000
;6360836;1560513622629628;-0.010943;-0.422320;123;25.000000;0.094470;0.095981;0.097200
;6360837;1560513622630625;-0.010943;-0.422228;123;25.000000;0.094470;0.095226;0.097200
;6360838;1560513622631622;-0.010985;-0.422137;124;26.000000;0.094470;0.095226;0.097401
;6360839;1560513622632619;-0.011027;-0.422045;124;25.000000;0.098249;0.095226;0.097601
;6360840;1560513622633632;-0.011027;-0.421954;125;26.000000;0.094470;0.094848;0.097801
;6360841;1560513622634622;-0.011027;-0.421847;125;27.000000;0.098249;0.095226;0.097801
;6360842;1560513622635606;-0.011039;-0.421755;125;25.000000;0.102027;0.095981;0.098001
;6360843;1560513622636608;-0.011051;-0.421664;125;28.000000;0.094470;0.095981;0.098201
;6360844;1560513622637616;-0.011051;-0.421542;125;26.000000;0.105806;0.097115;0.098201
;6360845;1560513622638608;-0.011083;-0.421450;126;27.000000;0.098249;0.097493;0.098401
;6360846;1560513622639609;-0.011115;-0.421343;126;27.000000;0.102027;0.098249;0.098601
;6360847;1560513622640608;-0.011128;-0.421237;126;28.000000;0.102027;0.099004;0.098801
;6360848;1560513622641611;-0.011128;-0.421145;125;27.000000;0.105806;0.100138;0.098801
;6360849;1560513622642620;-0.011115;-0.421038;125;26.000000;0.102027;0.100516;0.099001
;6360850;1560513622643650;-0.011115;-0.420931;125;28.000000;0.098249;0.100894;0.099201
;6360851;1560513622644614;-0.011128;-0.420825;125;27.000000;0.105806;0.101649;0.099401
;6360852;1560513622645616;-0.011141;-0.420718;125;27.000000;0.102027;0.101649;0.099401
;6360853;1560513622646613;-0.011170;-0.420626;125;27.000000;0.102027;0.102405;0.099601
;6360854;1560513622647616;-0.011199;-0.420520;125;28.000000;0.102027;0.102027;0.099801
;6360855;1560513622648630;-0.011201;-0.420428;125;27.000000;0.105806;0.102783;0.099801
;6360856;1560513622649612;-0.011203;-0.420321;125;27.000000;0.102027;0.102783;0.100001
;6360857;1560513622650614;-0.011312;-0.420214;125;28.000000;0.102027;0.102783;0.100201
;6360858;1560513622651608;-0.011310;-0.420123;125;27.000000;0.105806;0.102783;0.100401
;6360859;1560513622652617;-0.011310;-0.420016;125;28.000000;0.102027;0.102783;0.100401
;6360860;1560513622653616;-0.011310;-0.419909;125;27.000000;0.105806;0.103539;0.100601
;6360861;1560513622654612;-0.011310;-0.419802;125;28.000000;0.102027;0.103161;0.100801
;6360862;1560513622655599;-0.011113;-0.419696;124;28.000000;0.105806;0.103539;0.100801
;6360863;1560513622656601;-0.010805;-0.419589;125;28.000000;0.105806;0.103917;0.101001
;6360864;1560513622657604;-0.010759;-0.419482;125;28.000000;0.105806;0.104295;0.101201
;6360865;1560513622658607;-0.010712;-0.419375;125;27.000000;0.105806;0.104295;0.101401
;6360866;1560513622659608;-0.010682;-0.419268;124;28.000000;0.102027;0.104295;0.101401
;6360867;1560513622660639;-0.010652;-0.419161;125;28.000000;0.105806;0.104672;0.101601
;6360868;1560513622661628;-0.010555;-0.419055;125;27.000000;0.105806;0.104672;0.101801
;6360869;1560513622662627;-0.010555;-0.418963;124;28.000000;0.102027;0.104672;0.101801
;6360870;1560513622663635;-0.010555;-0.418841;125;28.000000;0.105806;0.104672;0.102001
;6360871;1560513622664648;-0.010601;-0.418765;125;28.000000;0.105806;0.105050;0.102201
;6360872;1560513622665643;-0.010601;-0.418643;125;28.000000;0.105806;0.105050;0.102401
;6360873;1560513622666645;-0.010601;-0.418551;125;28.000000;0.105806;0.105050;0.102401
;6360874;1560513622667607;-0.010744;-0.418429;125;29.000000;0.105806;0.105050;0.102601
;6360875;1560513622668603;-0.010747;-0.418322;125;27.000000;0.109585;0.105428;0.102801
;6360876;1560513622669609;-0.010750;-0.418215;125;29.000000;0.102027;0.105428;0.102801
;6360877;1560513622670609;-0.010750;-0.418109;125;29.000000;0.109585;0.105806;0.103001
;6360878;1560513622671609;-0.010750;-0.418002;125;27.000000;0.109585;0.106184;0.103201
;6360879;1560513622672619;-0.010747;-0.417895;125;28.000000;0.102027;0.106184;0.103401
;6360880;1560513622673608;-0.010744;-0.417788;125;28.000000;0.105806;0.106184;0.103401
;6360881;1560513622674628;-0.010670;-0.417681;125;28.000000;0.105806;0.106184;0.103601
;6360882;1560513622675647;-0.010596;-0.417575;126;27.000000;0.105806;0.106184;0.103801
;6360883;1560513622676609;-0.010596;-0.417483;125;28.000000;0.102027;0.105806;0.103801
;6360884;1560513622677623;-0.010596;-0.417361;126;27.000000;0.105806;0.105806;0.104001
;6360885;1560513622678607;-0.010596;-0.417269;126;28.000000;0.102027;0.105050;0.104201
;6360886;1560513622679648;-0.010596;-0.417178;126;27.000000;0.105806;0.105428;0.104401
;6360887;1560513622680630;-0.010596;-0.417071;126;27.000000;0.102027;0.104672;0.104401
;6360888;1560513622681610;-0.010659;-0.416964;127;28.000000;0.102027;0.103917;0.104601
;6360889;1560513622682655;-0.010722;-0.416857;127;28.000000;0.105806;0.104295;0.104801
;6360890;1560513622683634;-0.010832;-0.416751;127;28.000000;0.105806;0.104295;0.104801
;6360891;1560513622684620;-0.010943;-0.416644;128;28.000000;0.105806;0.104295;0.105001
;6360892;1560513622685613;-0.010961;-0.416537;128;29.000000;0.105806;0.104295;0.105201
;6360893;1560513622686609;-0.010978;-0.416430;128;27.000000;0.109585;0.105050;0.105401
;6360894;1560513622687609;-0.011038;-0.416323;128;29.000000;0.102027;0.104672;0.105401
;6360895;1560513622688609;-0.011048;-0.416217;129;29.000000;0.109585;0.105428;0.105601
;6360896;1560513622689616;-0.011048;-0.416110;129;29.000000;0.109585;0.105806;0.105801
;6360897;1560513622690610;-0.011048;-0.416003;129;28.000000;0.109585;0.106562;0.105801
;6360898;1560513622691613;-0.011048;-0.415881;129;29.000000;0.105806;0.106940;0.106001
;6360899;1560513622692648;-0.011048;-0.415774;129;29.000000;0.109585;0.107318;0.106201
;6360900;1560513622693641;-0.010999;-0.415667;129;28.000000;0.109585;0.107696;0.106201
;6360901;1560513622694628;-0.010999;-0.415576;129;29.000000;0.105806;0.107696;0.106401
;6360902;1560513622695641;-0.010999;-0.415469;129;28.000000;0.109585;0.108073;0.106601
;6360903;1560513622696630;-0.010973;-0.415362;129;29.000000;0.105806;0.107696;0.106801
;6360904;1560513622697648;-0.010948;-0.415255;129;28.000000;0.109585;0.108451;0.106801
;6360905;1560513622698673;-0.010948;-0.415133;129;28.000000;0.105806;0.108073;0.107001
;6360906;1560513622699634;-0.010948;-0.415042;130;29.000000;0.105806;0.107696;0.107201
;6360907;1560513622700639;-0.010949;-0.414920;130;28.000000;0.109585;0.107696;0.107201
;6360908;1560513622701693;-0.010949;-0.414813;130;27.000000;0.105806;0.107696;0.107401
;6360909;1560513622702630;-0.010949;-0.414706;130;29.000000;0.102027;0.106940;0.107401
;6360910;1560513622703637;-0.010949;-0.414599;130;29.000000;0.109585;0.106940;0.107601
;6360911;1560513622704617;-0.010947;-0.414492;131;27.000000;0.109585;0.107318;0.107801
;6360912;1560513622705615;-0.010933;-0.414385;131;29.000000;0.102027;0.106562;0.108001
;6360913;1560513622706613;-0.010933;-0.414279;131;28.000000;0.109585;0.106940;0.108001
;6360914;1560513622707610;-0.010947;-0.414172;131;30.000000;0.105806;0.106562;0.108201
;6360915;1560513622708611;-0.010947;-0.414065;132;28.000000;0.113364;0.107318;0.108401
;6360916;1560513622709615;-0.010947;-0.413958;132;30.000000;0.105806;0.107318;0.108401
;6360917;1560513622710619;-0.010947;-0.413851;132;29.000000;0.113364;0.107696;0.108601
;6360918;1560513622711620;-0.011052;-0.413745;132;29.000000;0.109585;0.108073;0.108801
;6360919;1560513622712699;-0.011122;-0.413623;132;30.000000;0.109585;0.108829;0.108801
;6360920;1560513622713648;-0.011122;-0.413516;132;30.000000;0.113364;0.109207;0.109001
;6360921;1560513622714626;-0.011122;-0.413409;132;29.000000;0.113364;0.109585;0.109201
;6360922;1560513622715624;-0.011122;-0.413287;132;30.000000;0.109585;0.110341;0.109201
;6360923;1560513622716626;-0.011122;-0.413180;132;29.000000;0.113364;0.110719;0.109401
;6360924;1560513622717623;-0.011089;-0.413073;132;30.000000;0.109585;0.111096;0.109601
;6360925;1560513622718619;-0.011008;-0.412951;132;31.000000;0.113364;0.111096;0.109801
;6360926;1560513622719622;-0.010927;-0.412829;132;30.000000;0.117142;0.112230;0.109801
;6360927;1560513622720624;-0.010927;-0.412722;132;30.000000;0.113364;0.112230;0.110001
;6360928;1560513622721631;-0.010927;-0.412600;132;30.000000;0.113364;0.112608;0.110201
;6360929;1560513622722619;-0.010927;-0.412493;132;31.000000;0.113364;0.112986;0.110201
;6360930;1560513622723623;-0.010927;-0.412387;132;30.000000;0.117142;0.113364;0.110401
;6360931;1560513622724627;-0.010937;-0.412264;132;31.000000;0.113364;0.113364;0.110601
;6360932;1560513622725620;-0.010947;-0.412158;131;30.000000;0.117142;0.114119;0.110601
;6360933;1560513622726613;-0.010955;-0.412036;132;31.000000;0.113364;0.114119;0.110801
;6360934;1560513622727612;-0.010955;-0.411929;132;31.000000;0.117142;0.114875;0.111001
;6360935;1560513622728615;-0.010955;-0.411807;131;31.000000;0.117142;0.115253;0.111201
;6360936;1560513622729628;-0.010955;-0.411685;131;31.000000;0.117142;0.115253;0.111201
;6360937;1560513622730616;-0.010955;-0.411563;131;31.000000;0.117142;0.115631;0.111401
;6360938;1560513622731619;-0.010838;-0.411441;131;30.000000;0.117142;0.116009;0.111601
;6360939;1560513622732616;-0.010714;-0.411334;131;31.000000;0.113364;0.116009;0.111601
;6360940;1560513622733623;-0.010714;-0.411212;131;31.000000;0.117142;0.116009;0.111801
;6360941;1560513622734619;-0.010714;-0.411105;131;31.000000;0.117142;0.116387;0.112001
;6360942;1560513622735623;-0.010714;-0.410983;131;31.000000;0.117142;0.116387;0.112201
;6360943;1560513622736620;-0.010714;-0.410861;131;31.000000;0.117142;0.116765;0.112201
;6360944;1560513622737623;-0.010716;-0.410754;131;31.000000;0.117142;0.116765;0.112401
;6360945;1560513622738621;-0.010718;-0.410632;131;31.000000;0.117142;0.116765;0.112601
;6360946;1560513622739619;-0.010718;-0.410525;131;32.000000;0.117142;0.116765;0.112801
;6360947;1560513622740651;-0.010771;-0.410403;131;31.000000;0.120921;0.117142;0.112801
;6360948;1560513622741621;-0.010824;-0.410281;131;30.000000;0.117142;0.117142;0.113001
;6360949;1560513622742619;-0.010870;-0.410174;131;30.000000;0.113364;0.117142;0.113201
;6360950;1560513622743620;-0.010916;-0.410052;131;31.000000;0.113364;0.116765;0.113401
;6360951;1560513622744649;-0.010916;-0.409930;131;30.000000;0.117142;0.116765;0.113401
;6360952;1560513622745655;-0.010916;-0.409823;131;30.000000;0.113364;0.116387;0.113601
;6360953;1560513622746634;-0.010916;-0.409701;132;29.000000;0.113364;0.116009;0.113801
;6360954;1560513622747631;-0.010916;-0.409594;132;30.000000;0.109585;0.115253;0.113801
;6360955;1560513622748631;-0.010899;-0.409472;132;30.000000;0.113364;0.114875;0.114001
;6360956;1560513622749646;-0.010881;-0.409365;132;30.000000;0.113364;0.114497;0.114201
;6360957;1560513622750631;-0.010821;-0.409259;133;29.000000;0.113364;0.113742;0.114201
;6360958;1560513622751619;-0.010761;-0.409152;133;31.000000;0.109585;0.112986;0.114401
;6360959;1560513622752623;-0.010717;-0.409030;134;30.000000;0.117142;0.113364;0.114601
;6360960;1560513622753638;-0.010717;-0.408923;134;31.000000;0.113364;0.113364;0.114801
;6360961;1560513622754640;-0.010717;-0.408801;134;30.000000;0.117142;0.113364;0.114801
;6360962;1560513622755621;-0.010717;-0.408694;135;30.000000;0.113364;0.113364;0.115001
;6360963;1560513622756626;-0.010717;-0.408572;135;31.000000;0.113364;0.113364;0.115201
;6360964;1560513622757621;-0.010777;-0.408450;135;31.000000;0.117142;0.114119;0.115201
;6360965;1560513622758619;-0.010883;-0.408343;136;30.000000;0.117142;0.114497;0.115401
;6360966;1560513622759630;-0.010913;-0.408221;136;31.000000;0.113364;0.114497;0.115601
;6360967;1560513622760629;-0.010943;-0.408114;136;31.000000;0.117142;0.114875;0.115801
;6360968;1560513622761649;-0.010943;-0.407992;136;31.000000;0.117142;0.115631;0.115801
;6360969;1560513622762619;-0.010943;-0.407870;136;31.000000;0.117142;0.115631;0.116001
;6360970;1560513622763625;-0.010913;-0.407748;137;31.000000;0.117142;0.116009;0.116201
;6360971;1560513622764621;-0.010892;-0.407626;137;31.000000;0.117142;0.116009;0.116401
;6360972;1560513622765626;-0.010902;-0.407534;137;31.000000;0.117142;0.116387;0.116401
;6360973;1560513622766626;-0.010936;-0.407412;137;30.000000;0.117142;0.116765;0.116601
;6360974;1560513622767631;-0.010936;-0.407305;137;31.000000;0.113364;0.116387;0.116801
;6360975;1560513622768630;-0.010902;-0.407183;138;29.000000;0.117142;0.116387;0.117001
;6360976;1560513622769626;-0.010870;-0.407061;137;31.000000;0.109585;0.116009;0.117001
;6360977;1560513622770624;-0.010838;-0.406954;138;30.000000;0.117142;0.116009;0.117201
;6360978;1560513622771624;-0.010838;-0.406832;138;31.000000;0.113364;0.115631;0.117401
;6360979;1560513622772650;-0.010723;-0.406726;138;30.000000;0.117142;0.115631;0.117401
;6360980;1560513622773635;-0.010608;-0.406603;139;31.000000;0.113364;0.115253;0.117601
;6360981;1560513622774630;-0.010587;-0.406481;139;31.000000;0.117142;0.115253;0.117801
;6360982;1560513622775634;-0.010566;-0.406359;139;31.000000;0.117142;0.115253;0.117801
;6360983;1560513622776627;-0.010544;-0.406253;139;32.000000;0.117142;0.115253;0.118001
;6360984;1560513622777633;-0.010544;-0.406130;140;32.000000;0.120921;0.116009;0.118201
;6360985;1560513622778627;-0.010544;-0.406008;140;32.000000;0.120921;0.116387;0.118401
;6360986;1560513622779652;-0.010565;-0.405902;140;32.000000;0.120921;0.117520;0.118401
;6360987;1560513622780639;-0.010608;-0.405780;140;32.000000;0.120921;0.117898;0.118401
;6360988;1560513622781638;-0.010726;-0.405657;140;32.000000;0.120921;0.118654;0.118601
;6360989;1560513622782632;-0.010844;-0.405535;140;33.000000;0.120921;0.119032;0.118801
;6360990;1560513622783660;-0.010844;-0.405398;140;31.000000;0.124700;0.120166;0.118801
;6360991;1560513622784624;-0.010844;-0.405291;140;33.000000;0.117142;0.120166;0.119001
;6360992;1560513622785625;-0.010844;-0.405154;140;31.000000;0.124700;0.120921;0.119201
;6360993;1560513622786635;-0.010844;-0.405047;139;33.000000;0.117142;0.120921;0.119201
;6360994;1560513622787636;-0.010729;-0.404910;139;33.000000;0.124700;0.121299;0.119401
;6360995;1560513622788631;-0.010613;-0.404788;139;32.000000;0.124700;0.121677;0.119601
;6360996;1560513622789619;-0.010581;-0.404666;139;33.000000;0.120921;0.121677;0.119801
;6360997;1560513622790621;-0.010549;-0.404544;139;33.000000;0.124700;0.122055;0.119801
;6360998;1560513622791616;-0.010452;-0.404421;139;32.000000;0.124700;0.122433;0.120001
;6360999;1560513622792622;-0.010399;-0.404315;139;33.000000;0.120921;0.122433;0.120201
;6361000;1560513622793634;-0.010399;-0.404193;139;34.000000;0.124700;0.122433;0.120401
;6361001;1560513622794635;-0.010399;-0.404055;139;32.000000;0.128479;0.123566;0.120401
;6361002;1560513622795642;-0.010399;-0.403933;139;33.000000;0.120921;0.123189;0.120601
;6361003;1560513622796634;-0.010399;-0.403811;139;34.000000;0.124700;0.123944;0.120801
;6361004;1560513622797646;-0.010442;-0.403674;139;32.000000;0.128479;0.124322;0.120801
;6361005;1560513622798627;-0.010483;-0.403552;139;33.000000;0.120921;0.123944;0.121001
;6361006;1560513622799632;-0.010524;-0.403430;139;34.000000;0.124700;0.124322;0.121201
;6361007;1560513622800634;-0.010524;-0.403308;139;33.000000;0.128479;0.124700;0.121401
;6361008;1560513622801643;-0.010524;-0.403170;139;34.000000;0.124700;0.124700;0.121401
;6361009;1560513622802627;-0.010524;-0.403048;139;32.000000;0.128479;0.125456;0.121601
;6361010;1560513622803633;-0.010524;-0.402926;138;34.000000;0.120921;0.125078;0.121601
;6361011;1560513622804626;-0.010497;-0.402789;138;34.000000;0.128479;0.125078;0.121601
;6361012;1560513622805623;-0.010506;-0.402682;138;33.000000;0.128479;0.125834;0.121801
;6361013;1560513622806628;-0.010506;-0.402560;138;34.000000;0.124700;0.125834;0.122001
;6361014;1560513622807639;-0.010506;-0.402423;138;32.000000;0.128479;0.125834;0.122201
;6361015;1560513622808626;-0.010506;-0.402301;138;33.000000;0.120921;0.125834;0.122201
;6361016;1560513622809637;-0.010487;-0.402178;138;32.000000;0.124700;0.125834;0.122401
;6361017;1560513622810643;-0.010505;-0.402056;139;33.000000;0.120921;0.125078;0.122601
;6361018;1560513622811657;-0.010549;-0.401919;138;32.000000;0.124700;0.125078;0.122601
;6361019;1560513622812629;-0.010592;-0.401797;139;33.000000;0.120921;0.124322;0.122801
;6361020;1560513622813673;-0.010592;-0.401675;139;32.000000;0.124700;0.124700;0.123001
;6361021;1560513622814635;-0.010592;-0.401553;139;32.000000;0.120921;0.123944;0.123201
;6361022;1560513622815633;-0.010549;-0.401431;139;32.000000;0.120921;0.123189;0.123201
;6361023;1560513622816620;-0.010505;-0.401309;140;34.000000;0.120921;0.122811;0.123401
;6361024;1560513622817621;-0.010395;-0.401187;140;32.000000;0.128479;0.122811;0.123601
;6361025;1560513622818619;-0.010284;-0.401080;141;33.000000;0.120921;0.122811;0.123801
;6361026;1560513622819632;-0.010256;-0.400958;141;33.000000;0.124700;0.122811;0.123801
;6361027;1560513622820617;-0.010256;-0.400820;141;33.000000;0.124700;0.123189;0.124001
;6361028;1560513622821623;-0.010256;-0.400698;142;32.000000;0.124700;0.123189;0.124201
;6361029;1560513622822617;-0.010256;-0.400576;142;34.000000;0.120921;0.123189;0.124401
;6361030;1560513622823647;-0.010284;-0.400439;142;32.000000;0.128479;0.123566;0.124401
;6361031;1560513622824636;-0.010313;-0.400317;143;34.000000;0.120921;0.123566;0.124601
;6361032;1560513622825636;-0.010341;-0.400195;143;33.000000;0.128479;0.124322;0.124801
;6361033;1560513622826635;-0.010430;-0.400073;143;32.000000;0.124700;0.124700;0.124801
;6361034;1560513622827625;-0.010430;-0.399951;143;33.000000;0.120921;0.123944;0.125001
