Timestamp,RobotUnitObserver.SensorDevices.TestBenchMotor_targetPWM,RobotUnitObserver.SensorDevices.TestBenchMotor_rawVelocity,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.z,RobotUnitObserver.ControlDevices.TestBenchMotor_velocity,RobotUnitObserver.ControlDevices.TestBenchMotor_ControlMode_Velocity1DoF_filteredVelocity
25110.1,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.13526859844393
25112,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.13526859844393
25113,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.13526859844393
25113.3,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.07103783013645
25114.4,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.07103783013645
25115.4,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.07103783013645
25116.5,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.07103783013645
25117.5,-2215,-4.4519305229187,0.163330972194672,0.162807524204254,0.0154236573725939,-4.52898645401001,-4.07103783013645
25159.1,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.85574459374083
25159.4,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.85574459374083
25160.5,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.85574459374083
25161.5,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.85574459374083
25162.6,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.85574459374083
25163.7,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.79065762985656
25164.7,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.79065762985656
25165.8,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.79065762985656
